order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,revenue,month,delivery_time,is_late,product_category_name_english,low_review
3832a9766706c5e6bbfa5d101f782873,cac3e03fcc9d961605de465a7b17d6b3,delivered,2017-10-26 08:44:32,2017-10-26 08:56:15,2017-10-26 23:05:41,2017-10-30 11:59:45,2017-11-08 00:00:00,1,ca38c039b717207dec906f4fa9a21db7,59fb871bf6f4522a87ba567b42dafecf,2017-11-01 08:56:15,184.99,10.11,1,credit_card,1,195.1,c3f68209c32c400fdde465f88d7ccf2b,6018,osasco,SP,d5112e1a5ffc63506fb53cce596250ef,5,,,2017-10-31 00:00:00,2017-10-31 15:00:50,beleza_saude,53.0,3734.0,5.0,538.0,23.0,12.0,34.0,195.1,2017-10,4.0,False,health_beauty,0
671c02c9d32856447f168d9c4b0dc6c6,8cc6d7a83628e3166ef72617ec268777,delivered,2018-08-12 17:08:16,2018-08-12 17:24:30,2018-08-15 14:15:00,2018-08-20 10:20:53,2018-08-24 00:00:00,1,2bd9b51a9ab079e095aca987845d3266,81f89e42267213cb94da7ddc301651da,2018-08-17 17:24:30,75.0,13.19,1,credit_card,2,176.38,b9083d4ea470d8ab18c72b357be07865,6540,santana de parnaiba,SP,3106852740f165afe8e9c278b5d2e5c8,3,,,2018-08-21 00:00:00,2018-08-21 18:06:51,consoles_games,55.0,450.0,1.0,300.0,25.0,15.0,25.0,88.19,2018-08,7.0,False,consoles_games,0
3a93b4a83b7cfce5720745425c43a856,53859b5bd7c22aaae15b7482acfa1bc8,delivered,2017-07-10 10:51:01,2017-07-12 02:24:58,2017-07-14 16:37:56,2017-07-18 16:52:28,2017-07-25 00:00:00,1,b00a32a0b42fd65efb58a5822009f629,e26901d5ab434ce92fd9b5c256820a4e,2017-07-18 02:24:58,79.9,7.81,1,boleto,1,87.71,d9e383531c1acbe6239248fcd5045f92,18090,sorocaba,SP,afb6fa50d25148916aae86406a97ed2d,4,,,2017-07-19 00:00:00,2017-07-24 14:12:42,bebes,58.0,398.0,3.0,238.0,20.0,10.0,15.0,87.71000000000001,2017-07,8.0,False,baby,0
eda1d5c35a11575cffaa3e0fa9d0cd5e,6d5507a06e103b9ea6eeab8fbce6247d,delivered,2018-04-08 13:05:27,2018-04-08 13:30:20,2018-04-09 19:47:51,2018-04-17 11:34:24,2018-04-27 00:00:00,2,544c14365db76307e0820a1468ed8114,334cab711dee080b079fa5779b584783,2018-04-16 13:30:20,49.9,12.79,1,credit_card,2,125.38,7ebd452b586a9c80f3b3f02ad10b0fbb,15010,sao jose do rio preto,SP,26794cd725ec16bf75b18e62c00acf8b,5,,,2018-04-18 00:00:00,2018-04-18 18:32:00,moveis_decoracao,58.0,1716.0,2.0,550.0,52.0,11.0,11.0,62.69,2018-04,8.0,False,furniture_decor,0
700bbbd2dce29db47fd10e2ddbb1cd5e,01e3b59f83722a3b5c209feddd2a0b84,delivered,2018-04-16 13:26:01,2018-04-17 08:11:28,2018-04-17 21:50:38,2018-04-23 12:04:06,2018-05-14 00:00:00,1,4231002e80d2a25aed31d65b4b91f479,c013e57c075a06e5b5c48ee03c525719,2018-04-23 08:11:28,42.99,19.32,2,voucher,1,60.8,2fb691b537417b45297b69ac3bb59fe5,80530,curitiba,PR,c2c734c0d7388511803ea06070c09080,5,,,2018-04-24 00:00:00,2018-04-26 20:28:35,pet_shop,50.0,776.0,4.0,800.0,50.0,5.0,50.0,62.31,2018-04,6.0,False,pet_shop,0
66f1a7baf73c12eb3af95058da54b6f8,ffe51ba924ffabbb6e1ec2c92e582851,delivered,2017-01-20 22:11:31,2017-01-20 22:21:59,2017-01-24 12:09:03,2017-01-28 06:41:37,2017-03-02 00:00:00,1,b993dfaf418915ff7d0aa74016f030f7,827f8f69dfa529c561901c4f2e0f332f,2017-01-24 22:11:31,34.9,14.11,1,credit_card,4,49.01,7b5e2c3263123b70cb9961f8aa7f0388,5527,sao paulo,SP,52eb0fa81f8f576fd9e224034bf0dd5f,5,,linda. quentinha,2017-01-29 00:00:00,2017-01-31 22:01:19,fashion_calcados,40.0,303.0,12.0,500.0,29.0,7.0,16.0,49.01,2017-01,7.0,False,fashion_shoes,0
157cdf5ef06664d53e7449d529e2bad1,4d42a6dacf1f5e10081a913a9335c458,delivered,2018-05-16 12:43:42,2018-05-17 17:35:11,2018-05-18 13:58:00,2018-05-22 18:14:37,2018-06-07 00:00:00,1,8b0d2841b3c1d9a16e7e86fce9a35a78,e333046ce6517bd8bb510291d44f0130,2018-05-21 15:11:44,69.0,23.06,1,voucher,1,49.33,f91f07bd1ccd414648823c70a3f0ea6c,88010,florianopolis,SC,8dea31e1c07e127e1f3b186d74a965cf,5,,,2018-05-23 00:00:00,2018-05-28 11:30:52,utilidades_domesticas,42.0,519.0,1.0,2900.0,25.0,25.0,25.0,92.06,2018-05,6.0,False,housewares,0
0b6f494044b2d9b79bb80f785ce292b9,8bcdb080533e93b661caaa8048121603,delivered,2018-04-06 09:59:29,2018-04-06 10:10:22,2018-04-07 01:22:18,2018-04-20 00:08:27,2018-04-26 00:00:00,1,c0aed8767e46cce56e77db0ceef83035,cda598c48d7c614bc1cad7d8ff6f0010,2018-04-13 10:10:22,79.9,18.44,1,credit_card,4,98.34,ac1eded07d8e232a624490999eabd84e,29070,vitoria,ES,80ae9cd409fdc1622dcc80f44398f86c,5,,"Bem embalado, facil de usar.",2018-04-21 00:00:00,2018-04-23 10:34:59,automotivo,57.0,784.0,5.0,500.0,16.0,16.0,11.0,98.34,2018-04,13.0,True,auto,0
db8eada3caefb89041191d366a349d85,52e697a7093de3141b225560bf164858,delivered,2018-04-28 12:00:20,2018-04-28 12:13:33,2018-04-30 14:18:00,2018-05-02 14:20:57,2018-05-14 00:00:00,1,d6aa421b9567e3e2a3a0caf8fb846cbc,99a54764c341d5dc80b4a8fac4eba3fb,2018-05-04 12:13:33,41.8,8.88,1,credit_card,5,50.68,134be76e0a726de8cd3fbf4ca184cc2f,13206,jundiai,SP,bf7cc12d60b3a84537ab606a11f33ec3,5,,,2018-05-03 00:00:00,2018-05-03 17:57:26,utilidades_domesticas,48.0,546.0,1.0,5675.0,25.0,25.0,60.0,50.68,2018-04,4.0,False,housewares,0
9878cf05ddc72172379e9305a3d1bf46,8e90800b3aa14d1beee20df3a112f409,delivered,2017-05-17 09:30:27,2017-05-17 09:45:18,2017-05-18 06:46:53,2017-05-24 11:25:45,2017-06-08 00:00:00,1,7fab1a1472fdd934397068931f63f3ca,3d871de0142ce09b7081e2b9d1733cb1,2017-05-23 09:45:18,68.0,15.23,1,credit_card,3,83.23,6831390f2a70c659ef858e0fd7d9abd2,30160,belo horizonte,MG,05292da72431c2d9a20d673757769802,5,,otimo,2017-05-25 00:00:00,2017-05-26 12:49:46,brinquedos,53.0,200.0,10.0,600.0,30.0,25.0,20.0,83.23,2017-05,7.0,False,toys,0
3a9ba7770cd43147a6d152187d05be65,5d7504bb571eba259df58c649095ebac,delivered,2018-05-21 11:47:59,2018-05-21 15:05:57,2018-05-23 14:05:00,2018-06-09 18:39:34,2018-06-08 00:00:00,1,6f1ba20b6411eca7f07ac5cf26381d80,99a54764c341d5dc80b4a8fac4eba3fb,2018-05-23 15:05:57,130.0,23.49,1,credit_card,3,306.98,a53fce785b05efe8e2315e593be3f517,35179,santana do paraiso,MG,9a26b5c62c78c695fc131d1ce43aba1a,1,Entrega faltando produto!,A compra realizada foi de 6 caixas organizadoras marfim e 6 Caixas organizadoras malancia. Infelizmente só foram entregues 6 caixas organizadoras marfim!Quero os produtos ou o dinheiro de volta!!!,2018-06-10 00:00:00,2018-06-10 21:33:31,utilidades_domesticas,51.0,403.0,1.0,8700.0,36.0,44.0,27.0,153.49,2018-05,19.0,True,housewares,1
95d4558cec2364e0f0b2fcef73148af7,a6f038645d3eff61a237fd66e007bce5,delivered,2017-09-14 16:38:24,2017-09-14 16:50:33,2017-09-15 18:06:06,2017-09-25 20:07:33,2017-10-03 00:00:00,1,e1a7aca09e5fc1209c44ef72571265b9,4bf2f4ee540798a61f9636d12cd9cc80,2017-09-20 16:50:33,183.0,16.03,1,credit_card,1,398.06,3c60f9af649e739ca3a45621fcd6580e,22250,rio de janeiro,RJ,ba0d7c545dd9f1cadb32915c6910f2a5,5,,"bom serviço.
",2017-09-26 00:00:00,2017-09-27 00:32:55,fashion_underwear_e_moda_praia,63.0,551.0,3.0,400.0,19.0,9.0,27.0,199.03,2017-09,11.0,True,fashion_underwear_beach,0
62ab60742c7a27d40b3791436f197bd4,9e805c4826699827157bef24eeb29bcc,delivered,2018-03-18 21:27:53,2018-03-18 21:48:10,2018-03-22 20:38:33,2018-03-28 20:28:39,2018-04-12 00:00:00,1,0c71252f37443403376d2008034a7240,f5f1f2c5f923f36ad79ea1d07185ddc9,2018-03-22 21:48:10,115.9,18.69,1,credit_card,2,134.59,79d1314cd6322fd92e63f377e1b66493,81480,curitiba,PR,b4b04e6300d4f3ac7acc3818427ed363,3,,,2018-03-29 00:00:00,2018-04-02 12:40:30,pet_shop,41.0,947.0,1.0,156.0,18.0,10.0,14.0,134.59,2018-03,9.0,False,pet_shop,0
15ccd9465465614391948bdd2d3b4da0,7b2374e69cd900477d91fb6265dec4ef,delivered,2018-04-12 13:18:14,2018-04-12 13:30:55,2018-04-12 23:06:43,2018-04-26 18:36:34,2018-05-15 00:00:00,1,87a71ae93900ab55fcf685c8040769b3,8b321bb669392f5163d04c59e235e066,2018-04-18 13:30:37,12.9,36.62,1,debit_card,1,73.08,88b1ac56d07ac4a0e139d737f2e77ac0,36420,ouro branco,MG,06ed69462b99956d9e41146accb7f291,2,Falta entregar ,Falta entregar um dos produtos ,2018-04-27 00:00:00,2018-04-27 22:39:06,eletronicos,36.0,401.0,1.0,175.0,22.0,13.0,17.0,49.52,2018-04,14.0,True,electronics,1
008ce8764db2e397e153000e017475b6,763a720a236f5b8efe8220ef8b87bc81,delivered,2018-05-18 20:42:47,2018-05-18 20:57:50,2018-05-21 17:38:00,2018-05-23 20:53:37,2018-05-28 00:00:00,1,52a8061c8e8e8cea30b41344aac26431,2e1c9f22be269ef4643f826c9e650a52,2018-05-22 20:57:50,43.49,27.39,1,credit_card,3,70.88,00fb957ae14ffd35a3211d8aa6d9cf9c,4009,sao paulo,SP,2668a27b2dca9e659dcf3b58e2a5d7d5,5,,,2018-05-24 00:00:00,2018-05-27 00:18:31,beleza_saude,50.0,757.0,1.0,600.0,74.0,15.0,15.0,70.88,2018-05,5.0,False,health_beauty,0
d1936bb071d6e11d422953971e927cce,67e07b82c21be1ff6a01781a136d127a,delivered,2018-01-26 01:17:17,2018-01-26 01:36:34,2018-01-26 17:36:28,2018-02-05 17:53:19,2018-02-19 00:00:00,1,40639ced9d62eca7f4637b1be4ccdf44,0432ead42b6c8a0bdf68154add917fdf,2018-02-01 01:31:30,79.9,12.06,1,credit_card,5,91.96,0aad3799f4abdb509390ae56d26a721a,12289,cacapava,SP,bd3e165fce171fc59af3cac11d4033aa,4,,,2018-02-06 00:00:00,2018-02-06 22:22:36,brinquedos,39.0,1156.0,1.0,500.0,17.0,10.0,12.0,91.96,2018-01,10.0,False,toys,0
ed7550f3266dfb079a3460745ff50ebb,a1293e91d136444e576c0035052d1aaa,delivered,2018-03-29 18:56:16,2018-03-31 13:47:18,2018-04-02 17:17:37,2018-04-13 23:12:09,2018-04-17 00:00:00,1,d04e48982547095af81c231c3d581cb6,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-05 13:47:18,237.0,14.1,1,credit_card,4,251.1,5d87f370b083b7cfdce4c254a6855d37,6864,itapecerica da serra,SP,43e70fe0494042781af49dc5a314c393,5,,,2018-04-14 00:00:00,2018-04-16 23:56:46,relogios_presentes,56.0,528.0,2.0,292.0,18.0,10.0,15.0,251.1,2018-03,15.0,True,watches_gifts,0
e5fa83ee166ad4e56b60c0bc4a2e12bc,09019e777b997c943ed2c3b3b9fb2707,delivered,2017-10-30 23:55:00,2017-11-01 03:15:41,2017-11-01 18:03:10,2017-11-24 21:11:19,2017-12-01 00:00:00,1,d5b703c271f43f9c588a6f512a00f77e,fa40cc5b934574b62717c68f3d678b6d,2017-11-08 03:15:41,34.9,25.63,1,boleto,1,60.53,1e93052ca04eb5b8acffe45b9b6bb66c,68450,moju,PA,79eed67b05ae51b285cd3d5b56528fdc,5,,,2017-11-25 00:00:00,2017-12-01 12:19:48,brinquedos,27.0,531.0,4.0,150.0,16.0,7.0,20.0,60.53,2017-10,24.0,True,toys,0
07fff3bc2afa0d164257d4f64c4c5116,d3246cf999a56a1467283ce2d9b01be1,delivered,2018-04-28 18:08:18,2018-05-01 06:13:36,2018-05-04 11:56:00,2018-05-09 15:12:42,2018-05-24 00:00:00,1,42d8844b80341e62fc38c51541ff4f26,8f2ce03f928b567e3d56181ae20ae952,2018-05-07 06:13:36,99.9,21.78,1,boleto,1,121.68,8016319eeee0eef906edc54eee031f5b,81880,curitiba,PR,d8ab569657e9b76b15c0e2df9d343123,4,,,2018-05-10 00:00:00,2018-05-17 00:45:49,esporte_lazer,33.0,221.0,2.0,1200.0,60.0,15.0,15.0,121.68,2018-04,10.0,False,sports_leisure,0
904a8c5eecb566b06d4737b0cde3e0ab,6d911daa38cfeec4a1151bbd94910101,delivered,2017-07-14 00:04:50,2017-07-14 00:23:56,2017-07-14 17:41:10,2017-07-24 21:42:41,2017-08-11 00:00:00,1,a1250bbcaa645885c9165eab1573b5c6,6560211a19b47992c3666cc44a7e94c0,2017-07-20 00:23:56,49.99,15.1,1,voucher,1,27.11,b7365f8cf460918200ef5b03a8c20ff6,75800,jatai,GO,8717c015f859e9b97ec6460dd42ecab1,5,,,2017-07-25 00:00:00,2017-08-22 01:47:11,fashion_bolsas_e_acessorios,59.0,179.0,6.0,200.0,16.0,2.0,20.0,65.09,2017-07,10.0,False,fashion_bags_accessories,0
07440dff5293ea24c5fac25a473c2eef,5941cab9faecc602df8b6e69150b9d65,delivered,2018-03-29 22:53:27,2018-03-29 23:07:36,2018-04-02 15:52:31,2018-05-15 18:49:01,2018-04-26 00:00:00,1,dbdbf17a51049bf883b4d622a357b75b,d97df38225e5abadaff1e72cb72b823c,2018-04-04 23:07:36,75.0,51.03,1,credit_card,1,126.03,1a84bb2f089e3c719176f7cb5648276c,49490,poco verde,SE,63c761f149aefca945305229a59ba3fc,1,Ruim,Sempre comprei nas lannister é essa foi a primeira vez q comprei e não recebi a mercadoria,2018-04-28 00:00:00,2018-04-28 13:04:56,automotivo,58.0,97.0,1.0,250.0,20.0,8.0,18.0,126.03,2018-03,46.0,True,auto,1
7b2e128ff26556462b7d217f1b67600b,f57d3db30585e5fe7bb1649ec4b1bc32,delivered,2017-10-27 14:57:21,2017-10-27 15:10:07,2017-10-31 21:08:28,2017-11-22 22:58:28,2017-11-17 00:00:00,1,933de9d29576bc63831e54f7b5bacb8c,4a3ca9315b744ce9f8e9374361493884,2017-11-03 15:10:07,38.9,16.79,1,credit_card,5,55.69,655e1a53d7b00597d4e1d54d6e92d39e,41900,salvador,BA,f43eeb6bb515e7c94635efb799ac5901,1,,Até o momento eu n recebir o produto,2017-11-19 00:00:00,2017-11-22 12:59:25,cama_mesa_banho,50.0,359.0,2.0,400.0,45.0,5.0,30.0,55.69,2017-10,26.0,True,bed_bath_table,1
2b81ceae14ec578d18655477c0efa3e8,0fec7b885986f20c613f82c17dc0eb49,delivered,2018-07-24 20:41:14,2018-07-24 20:55:23,2018-07-25 13:44:00,2018-07-31 19:52:00,2018-08-16 00:00:00,1,f9b178c9fdc90bbcfbd6c6b49ed47d4c,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-31 20:55:23,70.0,23.29,1,credit_card,1,93.29,62387a0b1a55ae92bd2786f098ae526a,84300,tibagi,PR,1c8b5aac8bd67b0e1621ef8a1cdd07b3,5,,,2018-08-01 00:00:00,2018-08-01 23:48:34,moveis_decoracao,47.0,894.0,1.0,1850.0,30.0,30.0,30.0,93.29,2018-07,6.0,False,furniture_decor,0
fa98b1c89208380c565ec7c07a8f3e7a,28992a56a8eb3e5ca6969d7483839bee,delivered,2018-04-11 16:14:20,2018-04-11 16:32:59,2018-04-13 02:11:52,2018-04-20 08:48:46,2018-05-07 00:00:00,1,0ec7b6a863e219792bc4d50d3a62a839,1e8b33f18b4f7598d87f5cbee2282cc2,2018-04-17 16:31:33,148.9,34.58,1,credit_card,8,366.96,56c8638e7c058b98aae6d74d2dd6ea23,37800,guaxupe,MG,1d31a370d6a5a747a52c3f3f58adab85,1,,"Eu fiz a compra de 2 cobertores a loja me manda só um , fiz uma reclamação é até agora não fui atendida se caso , não for atendida tomarei providências ",2018-04-21 00:00:00,2018-04-21 12:41:39,cama_mesa_banho,60.0,2596.0,4.0,7474.0,54.0,29.0,40.0,183.48,2018-04,8.0,False,bed_bath_table,1
cb2171c5c2527a4f3f54ad417867c574,95a9cc66789025d739be834c02093841,delivered,2018-01-22 22:21:36,2018-01-22 22:33:22,2018-01-23 15:57:11,2018-01-25 18:41:38,2018-02-14 00:00:00,1,c8c7240481136f4822c22a80e718f304,8c16d1f32a54d92897cc437244442e1b,2018-01-28 22:33:22,48.9,12.6,1,credit_card,1,61.5,81766a0159376d27c9136684112bdd55,89801,chapeco,SC,a1ff77be16e9dd8186ce66d3acbc0796,5,,,2018-01-26 00:00:00,2018-01-31 16:35:22,informatica_acessorios,49.0,652.0,3.0,200.0,33.0,2.0,25.0,61.5,2018-01,2.0,False,computers_accessories,0
e8e3e98f7dda7c869998846e5cbb9da9,ce5785c5c7342c80817deac25c5245da,delivered,2018-06-17 15:21:08,2018-06-17 15:40:42,2018-06-19 14:07:00,2018-06-25 15:51:19,2018-07-11 00:00:00,1,d1859a58e608b68f4066e0c77e526ef1,1900267e848ceeba8fa32d80c1a5f5a8,2018-06-20 15:31:47,38.99,13.85,1,credit_card,1,52.84,c4f482a7aabab01869401a02866d8207,6040,osasco,SP,4a1d9454e395766946cafac7dab4a21a,5,,,2018-06-26 00:00:00,2018-06-26 19:25:09,cama_mesa_banho,54.0,634.0,1.0,800.0,20.0,16.0,20.0,52.84,2018-06,8.0,False,bed_bath_table,0
811c07cfc688fdcbdc6802617db18822,f96d2f985715f67004e13c4a5f126ad1,delivered,2018-05-28 11:14:09,2018-05-28 11:33:10,2018-05-28 13:58:00,2018-06-11 19:05:15,2018-07-04 00:00:00,1,b7f1a22cf39550d036ddf4f9ee1295b5,8a432f4e5b471f8da497d7dc517666e2,2018-06-05 11:31:54,129.0,19.87,1,credit_card,3,148.87,f5e565a88e60470ef0608a1ccefe9931,29665,sao roque do canaa,ES,8d8d11dc69c51f1e5347a0394fb20996,4,,,2018-06-12 00:00:00,2018-06-15 01:39:53,cama_mesa_banho,55.0,693.0,1.0,2050.0,42.0,11.0,32.0,148.87,2018-05,14.0,True,bed_bath_table,0
4a15babdb3e9f7216ea0fa4ab6b5ba8e,7a499c3eee84a0de2c53fecc255769d3,delivered,2018-02-16 15:05:10,2018-02-16 15:15:26,2018-02-24 00:03:31,2018-02-25 20:28:58,2018-03-05 00:00:00,1,f1f41c991881dc3d4cbcedade3ec1622,40d54b51e962dbe09cabbcfd33298dee,2018-02-23 14:15:26,395.0,11.58,1,credit_card,1,406.58,49788b90e1ec6ef648fecca8bda623d8,4571,sao paulo,SP,b373101437627ce7029f814f490b8f5d,1,,"Prezados minha encomenda era do produto waterpik 110 v e foi entregue o produto em 220 v. Como procedo a troca ? 
Atenciosamente
Flavio",2018-02-26 00:00:00,2018-02-27 23:47:26,beleza_saude,39.0,1949.0,2.0,750.0,22.0,23.0,22.0,406.58,2018-02,9.0,False,health_beauty,1
33456509cc4acadce96036959e07ff84,484f08ad298fef0f4ea0edc43ba31e20,delivered,2018-01-03 11:47:25,2018-01-04 05:10:15,2018-01-11 19:37:09,2018-01-19 19:05:36,2018-02-06 00:00:00,1,3779f2d78a8cc041bcce56232d83befb,6338ea67c41078a46ad99cc009654956,2018-01-10 03:31:50,69.9,17.74,1,boleto,1,87.64,1dbc5f3eb27b11b2b77a49c808c8bbc0,13641,pirassununga,SP,5aa4edc3a7c4859e73f922a36f4ebfb8,4,,,2018-01-20 00:00:00,2018-01-22 17:29:33,automotivo,58.0,1275.0,1.0,1125.0,20.0,17.0,17.0,87.64,2018-01,16.0,True,auto,0
cb8a63e70a7f664281f701b6abd79fe5,466fc410d15081af6868cdf2fa2322ce,delivered,2018-08-17 07:09:44,2018-08-17 07:38:59,2018-08-17 14:20:00,2018-08-23 17:12:00,2018-09-24 00:00:00,5,2b9b580cdc992e165ca0336a078d695f,082e0bf4cb865a6533b1e8e498cc0255,2018-08-21 07:30:42,81.0,12.85,1,credit_card,10,612.99,22c3483b1bb4c5986da4537ba5b43906,37500,itajuba,MG,7bff64174512a637a585bd9f6c9ce57c,3,recomendo,entrega rapida,2018-08-24 00:00:00,2018-08-25 11:21:01,ferramentas_jardim,48.0,388.0,1.0,15200.0,23.0,102.0,32.0,93.85,2018-08,6.0,False,garden_tools,0
9b696fcb8112df3f6719a6a1e5648e2d,84ab0b89b5dbc8b53172eaa88f08681b,delivered,2018-03-28 11:26:34,2018-03-28 11:35:27,2018-03-29 22:52:10,2018-04-04 18:41:11,2018-04-20 00:00:00,1,32aeecc02aa5adcb7f75155a80a47836,df56d7b40d437f88407c5f78b63bc328,2018-04-03 11:35:27,138.5,27.05,1,credit_card,1,165.55,85c8172f9352ed5b515ae8cfe0315bfa,89202,joinville,SC,5b2781e2cbe2e115d25f8f4012bd3751,5,,,2018-04-05 00:00:00,2018-04-05 22:52:38,esporte_lazer,45.0,1575.0,1.0,2152.0,26.0,24.0,21.0,165.55,2018-03,7.0,False,sports_leisure,0
d079d177011efd6ff72760b1e5caf50f,3426f6b06e7653e3271e965b8eaafb29,delivered,2018-05-03 12:46:25,2018-05-03 13:11:42,2018-05-04 15:19:00,2018-05-09 22:04:02,2018-05-28 00:00:00,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-05-09 13:11:42,53.9,0.0,1,credit_card,1,53.9,987c0da67e68ec3a785ba1d8c608841b,6763,taboao da serra,SP,65b5fe09123bc1a99939b66d0b9043f5,5,Super Recomendo :),"Adoreiii o produto, ÓTIMA qualidade e entregou, muitooo antes do prazo . Esta de PARABÉNS !!!
",2018-05-10 00:00:00,2018-05-11 10:02:36,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,53.9,2018-05,6.0,False,garden_tools,0
40a0d420733e7978f30e7a63616bba22,2d7004e28a033e5a7b867aff335b7e65,delivered,2017-05-04 16:50:52,2017-05-04 17:03:05,2017-05-26 09:52:02,2017-05-29 13:21:28,2017-06-20 00:00:00,1,7935326a359d2560cdb8a81b1e2e46c8,8444e55c1f13cd5c179851e5ca5ebd00,2017-05-24 17:03:05,79.0,15.76,1,credit_card,9,94.76,a8cb771f0d1d230407948d4ce2af5c3e,2941,sao paulo,SP,dac2373ada8224692d0e07af50bc0d3f,5,,muito bom fazer compras no stark,2017-05-30 00:00:00,2017-05-31 12:15:17,perfumaria,48.0,693.0,1.0,600.0,18.0,18.0,18.0,94.76,2017-05,24.0,True,perfumery,0
8a9df0e90856f381a0cf115092f8dfdd,ba96c32ad232594262e9012eb3494502,delivered,2018-03-17 21:13:36,2018-03-17 21:28:41,2018-03-19 22:08:48,2018-03-24 12:26:48,2018-04-06 00:00:00,1,400e2ea46d0af06d91c744b624ed8a59,5bc55dbe2f12b6af6d83ed46023e0dc8,2018-03-21 21:28:41,139.9,18.86,1,credit_card,3,158.76,8019161d968202cb7b31ee5b1d803640,4021,sao paulo,SP,3da07a3f6809afecef0468fa616ed648,5,,,2018-03-25 00:00:00,2018-03-25 17:26:08,esporte_lazer,54.0,3476.0,1.0,2967.0,20.0,21.0,14.0,158.76,2018-03,6.0,False,sports_leisure,0
665f8239a02c9cc0b3ea7ad51278f05e,80aa2d8185eda2594527f4f2e59769e5,delivered,2017-10-17 01:08:50,2017-10-19 13:49:28,2017-10-25 13:33:59,2017-11-16 23:54:40,2017-11-13 00:00:00,1,a1b951b4a7ac3dcd035bc6532b95ffed,528bcf6680c36dddf07620bd35b33a6f,2017-10-25 13:49:28,439.99,25.4,1,credit_card,4,465.39,b70aaa9cbafe543301d13476d6a87c5d,57084,maceio,AL,9152ee54e76b9d2c341b2ed3355025e0,4,,,2017-11-17 00:00:00,2017-11-22 04:17:58,beleza_saude,38.0,874.0,3.0,1050.0,27.0,25.0,19.0,465.39,2017-10,30.0,True,health_beauty,0
00fcf938cde49ae138942b632ed62393,396573e1df49285167b26331d72e7f96,delivered,2018-01-11 01:04:44,2018-01-12 02:38:41,2018-01-15 17:35:35,2018-01-30 10:58:25,2018-02-09 00:00:00,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-01-18 02:38:41,29.5,20.84,1,boleto,1,50.34,5ac6468b01b29ea7238103d44092c65a,89694,faxinal dos guedes,SC,2b845f338435f1e53fb7ab3945ac9a8f,5,,,2018-01-31 00:00:00,2018-01-31 23:12:57,cool_stuff,57.0,787.0,8.0,1867.0,36.0,6.0,36.0,50.34,2018-01,19.0,True,cool_stuff,0
f37ceab35e76b508f951fd148edead7d,3a67da457160007dc4393d326e9acacc,delivered,2018-02-14 18:35:12,2018-02-14 18:48:02,2018-02-15 18:41:48,2018-02-27 14:55:04,2018-03-09 00:00:00,1,0502d1a36be75bd36b452f31c6ed264a,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-20 17:48:02,69.77,15.24,1,credit_card,1,85.01,aa1e43ec8b16996a85a123f80d164d02,86046,londrina,PR,581df5be778d03fbfb8cec9aca0145cf,4,,,2018-02-28 00:00:00,2018-02-28 21:11:01,,,,,100.0,16.0,7.0,11.0,85.00999999999999,2018-02,12.0,True,,0
e19a6a3393b0a8dec5b1117a0642252e,b522cbb477037ce502d6887bd6684a29,delivered,2017-10-03 08:00:22,2017-10-03 08:14:15,2017-10-04 11:33:37,2017-10-09 22:27:52,2017-10-26 00:00:00,1,34b91723112fa9ebf6b4d6b4db4a6741,850f4f8af5ea87287ac68de36e29107f,2017-10-09 08:14:15,579.0,20.3,1,credit_card,10,599.3,28a9db0a11c3384a38457d7f6fe9985f,31250,belo horizonte,MG,b393f4f5888cf9f20d1aec39e5786902,5,,,2017-10-10 00:00:00,2017-10-11 11:50:28,brinquedos,44.0,1485.0,1.0,2238.0,24.0,45.0,27.0,599.3,2017-10,6.0,False,toys,0
8a3d5a19acc2106e0567b04a904c8726,faa4dc1c729a9a87aee1a095825fb209,delivered,2017-08-05 17:41:52,2017-08-05 17:55:17,2017-08-07 20:33:01,2017-08-17 17:12:01,2017-09-06 00:00:00,1,a710be5818329b097a82bb26b480f5fa,54a1852d1b8f10312c55e906355666ee,2017-08-10 17:55:17,59.99,16.86,1,credit_card,2,76.85,c64dcfa2676cb6f52fe2118f47945d79,48110,catu,BA,de0bacd04ba1681677ff71a1cff25612,5,,As lannister estar de parabens o produto foi entregue antes do prazo previsto e o produto é muito bom eu recomendo,2017-08-18 00:00:00,2017-08-19 00:23:53,esporte_lazer,53.0,826.0,6.0,367.0,19.0,14.0,17.0,76.85,2017-08,11.0,True,sports_leisure,0
